customer_id,first_name,last_name,gender,age,dob,email,phone,city,state,country,postal_code,loyalty_tier,total_spend,is_active,marketing_opt_in,created_ts,last_login_ts,record_load_date,source_system
CUST04243,Amit,Das,O,74.0,,user4591@mail.com,,Auckland,,AU,,PLATINUM,38218.31,Y,N,2025-05-27 00:00:00,,,CRM
CUST04856,Rahul,Patel,,-3.0,invalid_date,user4592@mail.com,,Christchurch,South,NZ,6021,PLATINUM,39200.34,,,2025-01-30 00:00:00,invalid_ts,2024-03-02,POS
CUST01794,David,Brown,,,2024-05-03,,12345,Christchurch,,NZ,ABCDE,,1734.21,N,Y,,2024-03-25 00:00:00,2025-04-01,ECOM
CUST02563,Anna,Brown,,,2025-08-20,user4594mail.com,9852197774,Auckland,,AU,,PLATINUM,,,N,,,,
CUST00802,Vikram,Das,,-3.0,2024-09-26,user4595mail.com,,Wellington,South,AU,1010,SILVER,46588.52,Y,N,2025-03-07 00:00:00,invalid_ts,2025-01-11,
CUST02166,David,,O,61.0,invalid_date,user4596mail.com,,,South,AU,1010,,5198.39,,N,,invalid_ts,invalid_date,ECOM
CUST06353,Sara,Sharma,F,-3.0,,user4597mail.com,12345,,,NZ,6021,PLATINUM,,N,,,invalid_ts,invalid_date,CRM
CUST05822,Vikram,Wilson,,-3.0,invalid_date,user4598mail.com,9736988513,Christchurch,North,NZ,6021,GOLD,,,N,2024-11-15 00:00:00,,2025-08-10,CRM
CUST02131,Rahul,Brown,M,62.0,invalid_date,user4599@mail.com,9145160949,Christchurch,South,,ABCDE,,46372.04,,,2025-11-21 00:00:00,2024-12-26 00:00:00,,ECOM
CUST03140,Vikram,Singh,F,23.0,,,9276898280,,,,,SILVER,5032.55,N,N,invalid_ts,invalid_ts,2025-06-25,
CUST02553,Vikram,Singh,M,-3.0,invalid_date,user4601@mail.com,9195214124,Wellington,North,AU,1010,PLATINUM,,,N,,invalid_ts,,POS
CUST04484,David,Mehta,F,,2024-02-05,,,Auckland,,AU,ABCDE,GOLD,34929.67,Y,Y,2024-01-04 00:00:00,,invalid_date,ECOM
CUST01213,Sara,Patel,O,-3.0,,,12345,Wellington,South,NZ,,SILVER,26944.63,N,Y,,,2025-07-21,POS
CUST01976,Vikram,Mehta,O,22.0,2025-09-26,user4604@mail.com,12345,Wellington,North,NZ,6021,,41364.03,N,Y,2024-10-01 00:00:00,2024-08-02 00:00:00,invalid_date,CRM
CUST00815,John,Sharma,O,,invalid_date,user4605@mail.com,9237926133,Auckland,,,6021,SILVER,,,,invalid_ts,,invalid_date,
CUST02877,Priya,Wilson,,31.0,invalid_date,user4606@mail.com,9132826555,Christchurch,,NZ,ABCDE,GOLD,,,Y,invalid_ts,2024-09-17 00:00:00,invalid_date,
CUST04593,,Iyer,F,37.0,invalid_date,user4607mail.com,,Auckland,,AU,ABCDE,,42402.95,N,N,2024-12-26 00:00:00,2024-04-06 00:00:00,invalid_date,
CUST04233,,Sharma,M,68.0,2025-02-19,user4608mail.com,,Wellington,South,AU,6021,GOLD,,N,Y,,2024-09-21 00:00:00,,
CUST02218,Rahul,Iyer,F,56.0,,user4609@mail.com,,Christchurch,,NZ,ABCDE,GOLD,14911.15,Y,N,invalid_ts,,2024-09-02,ECOM
CUST04171,,Taylor,O,-3.0,2024-09-15,,12345,,,NZ,1010,SILVER,,N,,invalid_ts,invalid_ts,invalid_date,
CUST05860,Vikram,Das,M,-3.0,2024-03-30,,9118796510,Christchurch,North,AU,,GOLD,25145.71,,,invalid_ts,2024-07-15 00:00:00,2024-06-30,
CUST00612,Riya,Kumar,O,-3.0,invalid_date,,,,South,NZ,ABCDE,SILVER,,N,N,,,invalid_date,ECOM
CUST04347,Vikram,Sharma,O,55.0,2024-06-26,,,Auckland,South,NZ,1010,,44421.77,,N,2024-07-13 00:00:00,,,CRM
CUST05182,,Taylor,O,-3.0,2024-11-26,,,Christchurch,South,NZ,,PLATINUM,,Y,Y,invalid_ts,invalid_ts,,CRM
CUST06494,Priya,Iyer,F,-3.0,,user4615mail.com,9937673437,,,NZ,6021,GOLD,1185.27,Y,,invalid_ts,2025-08-16 00:00:00,invalid_date,ECOM
CUST02376,Vikram,Das,O,,2024-07-18,user4616mail.com,9808121414,,South,,1010,GOLD,,N,Y,invalid_ts,,2025-07-29,ECOM
CUST05756,Sara,Das,,,invalid_date,,12345,Wellington,South,AU,1010,PLATINUM,1484.21,N,,invalid_ts,,,CRM
CUST04164,,Wilson,M,,,user4618@mail.com,,,South,,1010,GOLD,,Y,Y,,2025-03-10 00:00:00,2025-10-31,ECOM
CUST05431,David,Wilson,O,66.0,,user4619mail.com,9368026348,,North,NZ,1010,PLATINUM,,N,,invalid_ts,,invalid_date,POS
CUST04153,John,Iyer,,,2025-05-25,,,,South,NZ,,,,N,Y,invalid_ts,,,ECOM
CUST04616,Neha,Patel,O,-3.0,invalid_date,user4621@mail.com,12345,,,NZ,1010,SILVER,10593.87,,Y,invalid_ts,invalid_ts,invalid_date,CRM
CUST01300,John,Wilson,,,invalid_date,user4622mail.com,9578264320,Christchurch,South,AU,,SILVER,3175.2,Y,N,,,invalid_date,POS
CUST06137,Amit,Brown,O,-3.0,2025-09-28,user4623@mail.com,12345,Christchurch,South,AU,1010,SILVER,,N,N,2025-01-14 00:00:00,2024-02-24 00:00:00,invalid_date,ECOM
CUST06015,Neha,Kumar,M,22.0,,user4624mail.com,9121700748,Wellington,,,ABCDE,,,N,N,,invalid_ts,,CRM
CUST02503,Sara,Sharma,F,-3.0,,user4625mail.com,,,,AU,,PLATINUM,,Y,Y,2025-11-11 00:00:00,invalid_ts,2025-12-01,CRM
CUST00116,Neha,Sharma,M,,invalid_date,user4626mail.com,12345,Wellington,South,,1010,GOLD,,,,invalid_ts,invalid_ts,invalid_date,POS
CUST02767,David,Wilson,O,-3.0,,user4627mail.com,,Christchurch,North,NZ,1010,,,N,,2024-05-17 00:00:00,invalid_ts,invalid_date,ECOM
CUST02672,Priya,,M,53.0,,,,Wellington,,NZ,6021,SILVER,,N,,,2025-08-06 00:00:00,invalid_date,
CUST03544,Anna,Wilson,F,,,,12345,Wellington,South,AU,ABCDE,GOLD,,,Y,2024-06-17 00:00:00,invalid_ts,2025-03-19,POS
CUST02060,Neha,Patel,F,-3.0,invalid_date,,,Christchurch,South,NZ,6021,GOLD,,Y,Y,2024-11-08 00:00:00,,2024-04-21,CRM
CUST03438,Amit,Taylor,,38.0,2025-06-06,user4631@mail.com,9355256002,Christchurch,,AU,,PLATINUM,42736.06,,Y,invalid_ts,invalid_ts,invalid_date,
CUST03371,John,Iyer,O,21.0,,user4632@mail.com,12345,,North,NZ,6021,,,N,,invalid_ts,,,CRM
CUST00579,Amit,Mehta,M,-3.0,,user4633mail.com,9403360701,Auckland,,NZ,,GOLD,5627.31,Y,Y,,2025-07-06 00:00:00,,POS
CUST00207,John,Wilson,,,2024-10-31,user4634mail.com,,Auckland,,AU,1010,,28821.64,,Y,2025-10-15 00:00:00,2024-05-01 00:00:00,2025-10-15,
CUST05230,Priya,Singh,O,,invalid_date,,,,South,AU,1010,SILVER,5807.6,Y,,invalid_ts,invalid_ts,,
CUST00516,Riya,Mehta,,49.0,invalid_date,user4636@mail.com,12345,Christchurch,North,,6021,PLATINUM,,,Y,,invalid_ts,invalid_date,POS
CUST03822,Anna,Sharma,O,-3.0,invalid_date,user4637mail.com,,Auckland,North,NZ,ABCDE,SILVER,,,N,invalid_ts,2024-05-13 00:00:00,2025-03-21,CRM
CUST06381,Neha,Mehta,M,,2024-02-15,user4638@mail.com,9566859190,Christchurch,South,NZ,ABCDE,SILVER,,Y,Y,2025-09-06 00:00:00,,invalid_date,ECOM
CUST03820,Riya,Iyer,M,55.0,invalid_date,user4639mail.com,9527288021,Christchurch,,,6021,PLATINUM,25810.33,,,invalid_ts,invalid_ts,2025-04-23,CRM
CUST03192,Vikram,Iyer,,,2024-08-24,,12345,Christchurch,,,6021,GOLD,,Y,,2025-09-28 00:00:00,invalid_ts,,CRM
CUST06755,John,,,,2025-01-20,user4641@mail.com,9740594946,Christchurch,South,AU,6021,GOLD,,N,,2024-07-23 00:00:00,2025-11-26 00:00:00,2025-06-02,
CUST05064,Rahul,Das,M,55.0,2024-08-11,,9726205009,Christchurch,South,AU,1010,,6875.79,N,N,,invalid_ts,,POS
CUST05967,Vikram,Singh,F,-3.0,,,12345,Wellington,,,,GOLD,,,,2025-04-01 00:00:00,,invalid_date,POS
CUST02485,Anna,Taylor,,,2024-03-14,,9703025760,Christchurch,North,AU,,,9355.06,,,2025-05-25 00:00:00,invalid_ts,2025-03-15,CRM
CUST06763,Anna,Das,M,-3.0,,user4645@mail.com,,,,AU,ABCDE,GOLD,,Y,N,,invalid_ts,invalid_date,ECOM
CUST01091,Amit,Iyer,F,-3.0,,user4646@mail.com,12345,Auckland,,,,SILVER,,Y,N,2024-12-06 00:00:00,invalid_ts,,ECOM
CUST00974,Amit,Wilson,,65.0,invalid_date,user4647@mail.com,9694089654,Wellington,North,,,PLATINUM,,Y,N,invalid_ts,,,
CUST01278,Vikram,Wilson,,,,user4648@mail.com,9374824927,Auckland,North,NZ,,GOLD,,N,N,,invalid_ts,invalid_date,
CUST06356,David,Wilson,,29.0,2024-07-06,user4649mail.com,12345,Auckland,South,NZ,ABCDE,,,Y,N,2024-07-01 00:00:00,invalid_ts,,
CUST06445,Amit,Brown,F,26.0,2025-04-02,user4650@mail.com,12345,Wellington,,,1010,GOLD,,,N,2025-02-28 00:00:00,,invalid_date,
CUST04918,Rahul,Wilson,,-3.0,2024-10-25,user4651@mail.com,9563057773,Christchurch,North,,ABCDE,GOLD,,,Y,2024-09-21 00:00:00,2024-02-09 00:00:00,,POS
CUST02834,Riya,Wilson,,-3.0,invalid_date,,9897604274,Christchurch,,AU,6021,GOLD,,Y,,2024-03-10 00:00:00,2025-10-15 00:00:00,2024-11-20,
CUST03917,Riya,Mehta,,51.0,2025-06-04,user4653mail.com,9706861611,Christchurch,South,AU,6021,PLATINUM,,N,Y,2024-12-26 00:00:00,invalid_ts,,
CUST01501,Vikram,Das,O,-3.0,invalid_date,,12345,Auckland,North,,ABCDE,,,,N,,,invalid_date,POS
CUST01261,John,Das,,-3.0,2025-09-24,user4655mail.com,9328112680,Christchurch,,AU,ABCDE,GOLD,1745.25,N,N,invalid_ts,2025-08-18 00:00:00,2025-11-22,CRM
CUST06499,Riya,,O,,invalid_date,user4656mail.com,,Auckland,South,AU,,,35176.45,,N,,,2025-06-06,ECOM
CUST02806,Sara,Das,O,-3.0,,user4657@mail.com,,Auckland,,AU,ABCDE,GOLD,,N,Y,2024-10-23 00:00:00,,invalid_date,POS
CUST00225,David,Wilson,,,2025-01-03,user4658mail.com,,Auckland,South,NZ,1010,GOLD,31673.29,N,,2025-07-05 00:00:00,invalid_ts,,
CUST06041,,Wilson,O,-3.0,invalid_date,user4659mail.com,9800537418,Auckland,,NZ,6021,PLATINUM,39705.65,,,invalid_ts,,2025-08-10,POS
CUST01408,Sara,Mehta,O,-3.0,,user4660mail.com,,Auckland,South,AU,,PLATINUM,,N,N,2025-06-21 00:00:00,2025-06-25 00:00:00,2025-04-25,ECOM
CUST00542,Rahul,Kumar,,-3.0,2025-07-29,user4661@mail.com,12345,Christchurch,South,AU,1010,,43630.5,N,,,invalid_ts,2025-04-24,
CUST06660,Priya,Mehta,M,,invalid_date,user4662@mail.com,,Auckland,,NZ,1010,GOLD,,,,2024-11-20 00:00:00,invalid_ts,invalid_date,CRM
CUST06029,John,Wilson,M,32.0,,user4663mail.com,,Christchurch,South,AU,1010,,,Y,N,invalid_ts,2024-01-04 00:00:00,invalid_date,ECOM
CUST02995,Sara,Singh,M,19.0,invalid_date,,,Wellington,North,NZ,6021,SILVER,,Y,,invalid_ts,,,
CUST03920,John,Singh,M,73.0,invalid_date,user4665@mail.com,,,,NZ,1010,,,,N,invalid_ts,invalid_ts,2024-01-26,
CUST05737,Priya,Wilson,O,-3.0,,,12345,Christchurch,North,,ABCDE,,,Y,N,invalid_ts,2025-09-05 00:00:00,2025-02-06,
CUST03445,Vikram,Iyer,O,,invalid_date,user4667@mail.com,12345,Christchurch,South,NZ,,SILVER,32581.1,Y,N,invalid_ts,invalid_ts,invalid_date,POS
CUST03020,Rahul,Wilson,,,,user4668@mail.com,,Auckland,North,NZ,1010,SILVER,4894.84,Y,,,invalid_ts,2025-02-19,POS
CUST05358,Vikram,Kumar,O,-3.0,invalid_date,user4669mail.com,,Wellington,South,AU,,,,,,2025-07-10 00:00:00,2024-10-05 00:00:00,2025-06-16,POS
CUST02932,Sara,Wilson,O,60.0,,user4670mail.com,9769507498,Christchurch,,,,GOLD,3045.8,Y,Y,invalid_ts,,,POS
CUST00886,John,Patel,,63.0,2024-12-11,user4671@mail.com,12345,Christchurch,South,AU,6021,GOLD,,Y,N,,2025-08-18 00:00:00,2025-09-12,ECOM
CUST03457,Anna,Wilson,M,24.0,,user4672@mail.com,,Auckland,South,AU,1010,,28887.94,Y,Y,,invalid_ts,invalid_date,CRM
CUST04658,Anna,Patel,M,-3.0,2024-02-18,user4673@mail.com,9965481838,Christchurch,South,AU,ABCDE,GOLD,,,,invalid_ts,2025-02-15 00:00:00,invalid_date,POS
CUST05679,Rahul,Mehta,,,2024-03-08,user4674mail.com,,Wellington,North,,,PLATINUM,16126.26,N,,,,,
CUST05927,Riya,Iyer,F,,invalid_date,user4675mail.com,12345,,South,,6021,GOLD,,N,N,,,2024-02-15,ECOM
CUST01295,Sara,Wilson,M,42.0,,user4676@mail.com,9204481680,Auckland,South,NZ,6021,GOLD,28420.01,,,,invalid_ts,2025-12-01,POS
CUST02296,Neha,Wilson,M,-3.0,invalid_date,user4677mail.com,12345,,North,NZ,ABCDE,GOLD,,,N,,,invalid_date,
CUST04885,Anna,Brown,O,-3.0,2024-11-05,user4678mail.com,9212898231,Auckland,North,AU,1010,GOLD,30738.53,,N,,2024-11-27 00:00:00,2025-02-05,CRM
CUST05858,Amit,Sharma,M,33.0,2024-06-02,user4679@mail.com,12345,Wellington,North,AU,,SILVER,15550.16,Y,Y,,2025-05-28 00:00:00,2024-02-11,CRM
CUST04841,David,Singh,F,,,user4680mail.com,,Christchurch,South,NZ,ABCDE,SILVER,,N,Y,2025-04-12 00:00:00,,,
CUST01074,Priya,Taylor,,-3.0,,user4681mail.com,,Wellington,North,,1010,GOLD,45236.62,Y,Y,,,,ECOM
CUST03500,Amit,Patel,F,-3.0,invalid_date,user4682@mail.com,,,,,1010,PLATINUM,40759.79,,N,2025-02-01 00:00:00,invalid_ts,2024-06-15,
CUST01671,Rahul,Iyer,F,,invalid_date,user4683@mail.com,,Wellington,,,,SILVER,,Y,Y,,2024-04-07 00:00:00,invalid_date,POS
CUST00136,Sara,Das,,-3.0,,user4684@mail.com,,Wellington,,,6021,,31733.91,,N,2024-06-03 00:00:00,invalid_ts,invalid_date,ECOM
CUST00556,Sara,Patel,,,,,12345,Christchurch,North,,ABCDE,GOLD,35956.07,,N,2024-01-21 00:00:00,invalid_ts,2025-03-25,
CUST03566,Priya,Kumar,O,-3.0,2024-04-18,user4686@mail.com,12345,Christchurch,,AU,6021,PLATINUM,14593.0,N,Y,invalid_ts,2025-07-13 00:00:00,invalid_date,CRM
CUST02137,Riya,Taylor,O,,,user4687mail.com,,Christchurch,,,ABCDE,,10056.39,,Y,invalid_ts,2024-11-27 00:00:00,,POS
CUST06055,Priya,Brown,M,67.0,invalid_date,user4688mail.com,9227985698,,,AU,1010,PLATINUM,36733.99,,N,,2024-12-05 00:00:00,2024-06-11,CRM
CUST05505,Priya,,O,-3.0,,,12345,Christchurch,South,NZ,6021,SILVER,5447.59,N,Y,,invalid_ts,,
CUST03477,David,Das,,73.0,2024-03-12,user4690mail.com,,Christchurch,North,NZ,1010,PLATINUM,48364.87,,,,invalid_ts,2025-11-12,CRM
CUST03112,David,Singh,M,,invalid_date,,12345,Wellington,South,AU,ABCDE,SILVER,,Y,N,,2025-01-13 00:00:00,2024-04-09,
CUST00053,Rahul,Patel,F,-3.0,2024-09-05,user4692@mail.com,12345,Auckland,,AU,,SILVER,,,N,invalid_ts,2025-02-02 00:00:00,2024-04-13,CRM
CUST04641,Vikram,Kumar,M,-3.0,2025-03-27,user4693mail.com,12345,Wellington,South,,,SILVER,32173.05,,N,2025-08-16 00:00:00,2025-01-30 00:00:00,invalid_date,POS
CUST05348,Vikram,Singh,O,-3.0,invalid_date,user4694mail.com,,Christchurch,,NZ,,GOLD,,N,N,2024-10-30 00:00:00,,2025-06-17,
CUST06494,,Sharma,F,53.0,invalid_date,,,,South,NZ,6021,,,N,Y,invalid_ts,invalid_ts,invalid_date,ECOM
CUST06331,,Brown,M,-3.0,,user4696@mail.com,12345,Auckland,North,AU,6021,PLATINUM,,Y,Y,,2024-01-08 00:00:00,invalid_date,CRM
CUST03584,Priya,Singh,,-3.0,,user4697mail.com,,,,NZ,ABCDE,PLATINUM,9928.2,N,,2025-03-28 00:00:00,,,ECOM
CUST01285,Anna,,O,-3.0,2024-05-23,user4698mail.com,12345,Auckland,South,AU,6021,,39595.51,N,Y,,,,ECOM
CUST01140,,Singh,O,67.0,invalid_date,,,Christchurch,North,NZ,,GOLD,,,Y,,,2024-04-03,POS
CUST00059,Amit,Patel,,-3.0,invalid_date,user4700@mail.com,12345,Auckland,South,,6021,GOLD,13702.45,Y,,2024-03-29 00:00:00,2025-08-20 00:00:00,invalid_date,ECOM
CUST06446,Rahul,Kumar,,-3.0,2025-11-17,,9601938484,Auckland,South,,6021,SILVER,,Y,N,,,invalid_date,
CUST04413,,Wilson,,,invalid_date,,12345,Auckland,South,,1010,PLATINUM,,,Y,2025-02-25 00:00:00,,invalid_date,ECOM
CUST05454,Riya,Mehta,F,-3.0,,,,Auckland,,NZ,1010,GOLD,,,N,invalid_ts,invalid_ts,,
CUST06623,Priya,Patel,F,,invalid_date,,12345,,,,ABCDE,,14752.86,,Y,,2025-07-25 00:00:00,,ECOM
CUST00506,Sara,Iyer,,,2024-11-02,user4705mail.com,12345,,,,1010,SILVER,29539.77,,,,2025-11-06 00:00:00,2024-04-24,ECOM
CUST03994,Priya,Singh,,-3.0,,,,Auckland,North,NZ,1010,GOLD,,N,N,invalid_ts,2024-02-16 00:00:00,invalid_date,
CUST03355,John,Brown,,-3.0,2025-05-27,user4707mail.com,,,South,,6021,SILVER,,N,N,2025-11-21 00:00:00,invalid_ts,invalid_date,CRM
CUST01354,Sara,Kumar,M,31.0,2025-02-26,user4708@mail.com,,Wellington,North,AU,1010,GOLD,,N,,,2024-02-08 00:00:00,invalid_date,POS
CUST04044,Riya,Taylor,F,49.0,invalid_date,,,Auckland,North,AU,,GOLD,23052.66,,,,2025-01-11 00:00:00,invalid_date,POS
CUST05782,,Wilson,,25.0,2025-10-10,user4710mail.com,12345,Auckland,South,AU,1010,PLATINUM,,N,Y,2025-02-25 00:00:00,invalid_ts,invalid_date,CRM
CUST00020,Amit,Brown,F,75.0,,,9784825861,Christchurch,South,NZ,6021,PLATINUM,22571.43,Y,N,,2024-10-09 00:00:00,2024-08-02,
CUST03655,,Taylor,O,18.0,invalid_date,user4712mail.com,9710624770,Christchurch,South,NZ,,PLATINUM,30831.23,N,N,,,2024-03-23,CRM
CUST01075,Amit,Patel,M,,,user4713mail.com,12345,,South,NZ,ABCDE,GOLD,26196.15,Y,Y,invalid_ts,2024-08-30 00:00:00,,
CUST01252,John,Patel,F,-3.0,,,,Christchurch,South,NZ,6021,PLATINUM,,,N,invalid_ts,2025-08-12 00:00:00,invalid_date,
CUST02516,Priya,,M,-3.0,,,,Christchurch,South,AU,ABCDE,SILVER,,,N,2025-06-01 00:00:00,,invalid_date,ECOM
CUST02190,David,,M,-3.0,,,9995475488,,South,AU,ABCDE,GOLD,,N,N,invalid_ts,2025-07-01 00:00:00,2025-02-15,POS
CUST06336,David,Iyer,F,66.0,2025-05-10,,,Christchurch,North,,ABCDE,PLATINUM,,,Y,,2024-12-04 00:00:00,invalid_date,
CUST04020,Amit,Sharma,M,-3.0,2025-05-30,,9112515881,Wellington,,,ABCDE,PLATINUM,46548.69,,Y,,2025-09-18 00:00:00,,
CUST02123,Rahul,Brown,,-3.0,2024-07-11,user4719mail.com,12345,Auckland,North,NZ,,,14380.11,Y,Y,2025-06-10 00:00:00,2024-06-16 00:00:00,2024-04-11,CRM
CUST01258,Vikram,,O,64.0,2025-01-13,user4720@mail.com,,Christchurch,North,,,PLATINUM,,Y,Y,,invalid_ts,,
CUST03001,,Iyer,O,,2024-07-18,,12345,,North,AU,6021,SILVER,10759.05,,Y,invalid_ts,2024-05-09 00:00:00,2025-03-15,POS
CUST01890,Priya,Singh,O,-3.0,,user4722mail.com,9447763758,Auckland,North,AU,6021,,14335.9,,N,,invalid_ts,,POS
CUST02756,Neha,Singh,O,,2024-06-26,user4723mail.com,,Wellington,South,,,,2997.46,N,Y,invalid_ts,invalid_ts,,POS
CUST03638,Neha,Wilson,O,,2024-09-27,,9301894724,Auckland,North,NZ,ABCDE,PLATINUM,,,Y,,,,
CUST05525,,Sharma,F,-3.0,invalid_date,user4725mail.com,9783163339,,North,NZ,ABCDE,SILVER,13086.56,N,Y,,invalid_ts,,POS
CUST04027,David,Singh,F,,invalid_date,user4726@mail.com,12345,,,AU,ABCDE,GOLD,37149.11,,Y,2025-04-25 00:00:00,,,ECOM
CUST00295,Sara,Iyer,F,,,user4727@mail.com,9129316108,Auckland,North,NZ,ABCDE,GOLD,23696.38,Y,N,,2024-03-27 00:00:00,2025-07-30,POS
CUST00171,Sara,Das,O,-3.0,invalid_date,user4728mail.com,12345,,North,AU,ABCDE,SILVER,,,,2025-07-13 00:00:00,2025-02-20 00:00:00,,CRM
CUST05496,,Kumar,,,2024-10-11,user4729@mail.com,9231373731,Christchurch,North,,,,,,N,,,,POS
CUST03988,Amit,Mehta,,56.0,2024-12-21,user4730@mail.com,9977912533,,South,,6021,,6673.31,Y,N,2025-03-22 00:00:00,2025-01-10 00:00:00,invalid_date,
CUST04684,Rahul,Patel,O,-3.0,,,9578758266,Auckland,South,AU,,,33203.7,N,Y,,invalid_ts,2025-04-27,
CUST01243,Priya,Singh,M,31.0,2024-11-21,,9452136830,Auckland,South,AU,,SILVER,31400.63,Y,N,2025-04-29 00:00:00,2025-07-31 00:00:00,2025-05-04,ECOM
CUST00815,Sara,Mehta,O,,,user4733mail.com,,Auckland,,,ABCDE,,,N,Y,invalid_ts,invalid_ts,invalid_date,
CUST00816,Riya,Taylor,O,24.0,2025-04-28,,,Wellington,North,NZ,,SILVER,27764.65,,Y,,,,
CUST01154,,,M,,2025-09-22,user4735@mail.com,9283007478,Christchurch,South,,,,26224.44,,Y,invalid_ts,,2025-09-28,
CUST05216,David,Wilson,M,,2024-04-09,user4736mail.com,9708940829,,South,AU,1010,GOLD,44262.75,,,,2024-04-04 00:00:00,,ECOM
CUST02507,,Singh,F,-3.0,,user4737mail.com,9448612684,,North,NZ,1010,PLATINUM,44567.76,,,,,invalid_date,
CUST02319,David,Wilson,F,66.0,invalid_date,,,Christchurch,South,NZ,ABCDE,SILVER,,Y,,2024-11-25 00:00:00,2024-04-27 00:00:00,2025-07-26,
CUST00829,Neha,Taylor,,-3.0,2024-07-26,,12345,Christchurch,,,ABCDE,SILVER,,,N,,,invalid_date,CRM
CUST04309,,Wilson,F,57.0,invalid_date,user4740mail.com,,Auckland,South,AU,,GOLD,,Y,Y,,invalid_ts,,
CUST03312,Neha,,F,,,,9245956261,Auckland,,,1010,,17741.72,N,N,2025-11-24 00:00:00,,invalid_date,POS
CUST00669,Sara,Patel,,62.0,,,,,,AU,1010,SILVER,,,Y,2024-10-23 00:00:00,,,POS
CUST05052,Anna,Sharma,M,,invalid_date,,12345,,,AU,1010,SILVER,,Y,,2024-06-13 00:00:00,,2024-07-19,
CUST01533,Anna,,F,67.0,2024-12-16,user4744mail.com,12345,Wellington,North,AU,6021,PLATINUM,,,N,invalid_ts,invalid_ts,2024-03-24,CRM
CUST06249,,Das,,,invalid_date,user4745mail.com,,Wellington,,NZ,ABCDE,SILVER,27990.26,N,,2024-05-22 00:00:00,invalid_ts,,ECOM
CUST06873,Neha,Patel,M,-3.0,,user4746mail.com,9678530813,Christchurch,South,NZ,,SILVER,18180.79,N,N,invalid_ts,,invalid_date,ECOM
CUST03919,Rahul,,,61.0,,user4747mail.com,12345,Auckland,North,NZ,,GOLD,47496.7,,Y,,invalid_ts,,ECOM
CUST06287,Rahul,Sharma,F,-3.0,,user4748mail.com,9352832491,,,AU,1010,GOLD,,,N,2024-07-19 00:00:00,2024-11-06 00:00:00,invalid_date,CRM
CUST04773,Riya,Iyer,F,,2025-02-02,user4749mail.com,9541197671,,North,AU,1010,GOLD,30011.0,,,,2024-11-04 00:00:00,invalid_date,POS
CUST04341,Anna,Sharma,M,,2025-08-21,user4750@mail.com,,Auckland,North,NZ,1010,PLATINUM,,Y,N,,,2025-06-19,CRM
CUST01796,Anna,Singh,F,,invalid_date,,,Wellington,,,6021,SILVER,34453.45,N,,2025-10-03 00:00:00,,2025-05-28,
CUST06088,David,Kumar,M,35.0,2024-11-23,,9294495203,Wellington,,,1010,GOLD,31886.71,Y,Y,,2024-02-08 00:00:00,2025-01-08,
CUST00986,John,Patel,O,69.0,,user4753@mail.com,12345,Auckland,North,AU,1010,GOLD,37650.62,Y,N,,,2024-10-13,POS
CUST00253,David,,O,38.0,2025-07-12,,,Wellington,North,,1010,,,N,N,invalid_ts,invalid_ts,,POS
CUST05174,Vikram,Kumar,F,-3.0,2024-02-04,,,,,NZ,,SILVER,44317.6,N,Y,invalid_ts,2025-04-18 00:00:00,2024-08-08,CRM
CUST00559,John,Taylor,O,53.0,2024-12-21,user4756mail.com,9581323896,Christchurch,,,,SILVER,46931.07,Y,N,2024-11-17 00:00:00,2025-06-17 00:00:00,invalid_date,
CUST05135,Sara,Patel,,25.0,2025-11-22,user4757@mail.com,12345,Wellington,South,,6021,GOLD,35745.67,N,N,invalid_ts,invalid_ts,invalid_date,POS
CUST02662,Riya,,,,,user4758mail.com,12345,Wellington,North,AU,6021,GOLD,12931.91,Y,N,2024-07-22 00:00:00,,2024-08-24,ECOM
CUST00295,David,,,29.0,2025-07-06,,9361677031,Auckland,North,,6021,,40381.72,Y,N,invalid_ts,invalid_ts,2024-11-28,ECOM
CUST02089,John,Das,,-3.0,invalid_date,user4760mail.com,9796158287,Christchurch,,,1010,GOLD,47302.4,N,,2025-06-09 00:00:00,,2024-11-02,
CUST03081,Anna,Kumar,,,,,9590027834,Wellington,,,1010,,23951.8,,N,,invalid_ts,invalid_date,POS
CUST06099,Priya,Das,O,,invalid_date,user4762@mail.com,12345,,North,NZ,1010,SILVER,17879.89,Y,Y,2024-03-23 00:00:00,,invalid_date,CRM
CUST05526,Amit,Wilson,F,,invalid_date,user4763@mail.com,12345,Christchurch,South,NZ,,GOLD,,Y,,,,,POS
CUST06752,Neha,Mehta,F,,,,9174578869,Auckland,,NZ,1010,GOLD,10562.2,Y,N,invalid_ts,2024-06-09 00:00:00,invalid_date,POS
CUST02908,Priya,Mehta,M,,invalid_date,user4765@mail.com,,Wellington,North,,1010,GOLD,,Y,Y,invalid_ts,,2025-07-29,
CUST02152,John,Kumar,F,-3.0,invalid_date,user4766mail.com,12345,Christchurch,,AU,,,,N,Y,,,invalid_date,CRM
CUST06164,Anna,Taylor,F,,invalid_date,user4767mail.com,12345,,North,,6021,,,,Y,2025-02-15 00:00:00,,2024-07-29,
CUST03037,John,Das,O,,,user4768mail.com,12345,Christchurch,South,,ABCDE,,,N,Y,invalid_ts,2024-07-25 00:00:00,2025-06-12,
CUST06505,,Mehta,F,-3.0,invalid_date,,12345,Auckland,North,,ABCDE,,,N,,invalid_ts,2024-10-28 00:00:00,,CRM
